index	key	internal	nameKey	descKey
5925	1512009	Kritha_HorseArmor_Helm	6494029206257776	6494029206257777
5926	1562354751	Marni_HorseArmor_Armor	6710262560295223408	6710262560295223409
5927	1513009	Kritha_HorseArmor_Saddle	6498324173553776	6498324173553777
5928	1000591	HorseShoe_HorseArmor_Stirrup_V	4297505621672048	4297505621672049
5929	300023	Light_Arrowhead_Leader_OneHandBow	1288588973047920	1288588973047921
5930	1000082	Troopers_TwoHandSpear	4295319483318384	4295319483318385
5931	1000083	Verheim_TwoHandSword	4295323778285680	4295323778285681
5932	1512001	Troopers_HorseArmor_Helm	6493994846519408	6493994846519409
5933	1511001	Troopers_HorseArmor_Armor	6489699879223408	6489699879223409
5934	1513001	Troopers_HorseArmor_Saddle	6498289813815408	6498289813815409
5935	1514001	Troopers_HorseArmor_Stirrup	6502584781111408	6502584781111409
5936	10044	Gold_Plating_Lantern	43138651521136	43138651521137
5937	1002555	Twich_Earring	4305940937441392	4305940937441393
5938	1003188	Twich_Necklace	4308659651739760	4308659651739761
5939	1003189	Twich_Ring	4308663946707056	4308663946707057
5940	1003190	Twich_Lantern	4308668241674352	4308668241674353
5941	1003191	Twich_Leather_Helm	4308672536641648	4308672536641649
5942	1003192	Twich_Fabric_Armor	4308676831608944	4308676831608945
5943	1003193	Twich_Fabric_Cloak	4308681126576240	4308681126576241
5944	1003194	Twich_OneHandShield	4308685421543536	4308685421543537
5945	1003195	Twich_HorseArmor_Helm	4308689716510832	4308689716510833
5946	1003196	Twich_HorseArmor_Saddle	4308694011478128	4308694011478129
5947	1003197	Twich_HorseArmor_Stirrup	4308698306445424	4308698306445425
5948	1003198	Bilibili_Earring	4308702601412720	4308702601412721
5949	1003199	Bilibili_Necklace	4308706896380016	4308706896380017
5950	1003200	Bilibili_Ring	4308711191347312	4308711191347313
5951	1003201	Bilibili_Lantern	4308715486314608	4308715486314609
5952	1003202	Bilibili_Leather_Helm	4308719781281904	4308719781281905
5953	1003203	Bilibili_Fabric_Armor	4308724076249200	4308724076249201
5954	1003204	Bilibili_Fabric_Cloak	4308728371216496	4308728371216497
5955	1003205	Bilibili_OneHandShield	4308732666183792	4308732666183793
5956	1003206	Bilibili_HorseArmor_Helm	4308736961151088	4308736961151089
5957	1003207	Bilibili_HorseArmor_Saddle	4308741256118384	4308741256118385
5958	1003208	Bilibili_HorseArmor_Stirrup	4308745551085680	4308745551085681
5959	1001166	Greymane_Nobility_Degree_I	4299975227867248	4299975227867249
5960	1001118	Hernand_Nobility_Degree_I	4299769069437040	4299769069437041
5961	1000251	Pailune_Nobility_Degree_I	4296045332791408	4296045332791409
5962	1001167	Demeniss_Nobility_Degree_I	4299979522834544	4299979522834545
5963	1001168	Delesyian_Nobility_Degree_I	4299983817801840	4299983817801841
5964	1003754	Tashkalpan_Nobility_Degree_I	4311090603229296	4311090603229297
5965	1003916	Greyfur_Fabric_Armor_CI	4311786387931248	4311786387931249
5966	113665	Mondian_Leather_Armor	488187457699952	488187457699953
5967	1001143	Greyfur_Fabric_Armor_III	4299876443619440	4299876443619441
5968	1004818	Valnos_Leather_Armor	4315660448432240	4315660448432241
5969	1004820	Mardain_Leather_Armor	4315669038366832	4315669038366833
5970	1003928	Demian_Greyfur_Fabric_Cloak_I	4311837927538800	4311837927538801
5971	1005446	Demian_Greyfur_Fabric_Cloak_II	4318357687894128	4318357687894129
5972	1004564	Demian_Greyfur_Fabric_Gloves	4314569526739056	4314569526739057
5973	101002	Keredig_PlateArmor_Helm	433800286830704	433800286830705
5974	111165	Bolton_PlateArmor_Armor	477450039459952	477450039459953
5975	1000308	Bolton_PlateArmor_Cloak	4296290145927280	4296290145927281
5976	1001120	Hernand_Cloak	4299777659371632	4299777659371633
5977	9102	Hernand_GuardCaptain_Fabric_Armor	39092792328304	39092792328305
5978	12409	Hernand_GuardCaptain_Leather_Gloves	53296249176176	53296249176177
5979	12308	Hernand_GuardCaptain_Leather_Boots	52862457479280	52862457479281
5980	1000272	Hernand_GuardCaptain_Fabric_Cloak	4296135527104624	4296135527104625
5981	1511010	Hernand_HorseArmor_Armor	6489738533929072	6489738533929073
5982	1000556	Hernand_Contribution_Flag	4297355297816688	4297355297816689
5983	1001119	Hernand_Crown	4299773364404336	4299773364404337
5984	1000632	Calphade_Contribution_Flag	4297681715331184	4297681715331185
5985	1000337	Optionary_Scholar_Stone_cloak	4296414699978864	4296414699978865
5986	103112	Huroi_Leather_Helm	442862667825264	442862667825265
5987	12310	Huroi_Leather_Boots	52871047413872	52871047413873
5988	104169	Abidon_Fabric_Helm	447402448257136	447402448257137
5989	114600	Lunosier_Fabric_Armor	492203252121712	492203252121713
5990	1000277	Lunosier_Fabric_Cloak	4296157001941104	4296157001941105
5991	14306	Lutis_PlateArmor_Gloves	61443802136688	61443802136689
5992	134011	Lutis_Leather_Boots	575572862304368	575572862304369
5993	1511007	Berkei_HorseArmor_Armor	6489725649027184	6489725649027185
5994	1000178	Pailune_Contribution_Flag	4295731800178800	4295731800178801
5995	101054	Checia_PlateArmor_Helm	434023625130096	434023625130097
5996	2101035	Maint_PlateArmor_Helm	9023876612751472	9023876612751473
5997	114629	Demeniss_PlateArmor_Armor	492327806173296	492327806173297
5998	1163804	Optionary_Demeniss_Soldier_Armor	4998500118954096	4998500118954097
5999	111147	Dallabici_PlateArmor_Armor	477372730048624	477372730048625
6000	1000307	Demeniss_PlateArmor_Cloak	4296285850959984	4296285850959985
6001	1001124	Demeniss_Cloak	4299794839240816	4299794839240817
6002	1000323	Optionary_Demeniss_Soldier_Cloak	4296354570436720	4296354570436721
6003	1511012	Demeniss_HorseArmor_Armor	6489747123863664	6489747123863665
6004	1000688	Demeniss_Contribution_Flag	4297922233499760	4297922233499761
6005	1001123	Demeniss_Crown	4299790544273520	4299790544273521
6006	1003673	Demeniss_Cross_Necklace	4310742710878320	4310742710878321
6007	1003672	Demeniss_Cross_Ring	4310738415911024	4310738415911025
6008	2114057	Kintun_ChainMail_Armor	9079805676879984	9079805676879985
6009	111210	Delesian_Friend_PlateArmor_Armor	477643312988272	477643312988273
6010	1001126	Delesyian_Cloak	4299803429175408	4299803429175409
6011	1000317	Delesian_Friend_PlateArmor_Cloak	4296328800632944	4296328800632945
6012	103035	Tesslit_Leather_Helm	442531955343472	442531955343473
6013	1511008	Delesian_HorseArmor_Armor	6489729943994480	6489729943994481
6014	1000770	Delesyian_Contribution_Flag	4298274420818032	4298274420818033
6015	1001125	Delesyian_Crown	4299799134208112	4299799134208113
6016	104184	Dragon_Knight_Commander_PlateArmor_Helm	447466872766576	447466872766577
6017	112078	Dragon_Knight_Commander_ChainMail_Armor	481371344601200	481371344601201
6018	1000286	Dragon_Knight_Commander_ChainMail_Cloak	4296195656646768	4296195656646769
6019	1511006	Desert_HorseArmor_Armor	6489721354059888	6489721354059889
6020	1001804	Tashkalp_Contribution_Flag	4302715417002096	4302715417002097
6021	2101037	Lacsha_PlateArmor_Helm	9023885202686064	9023885202686065
6022	111255	Sazahan_PlateArmor_Armor	477836586516592	477836586516593
6023	1000314	Sazahan_PlateArmor_Cloak	4296315915731056	4296315915731057
6024	1001128	Varnia_Cloak	4299812019110000	4299812019110001
6025	1001772	Varnia_Contribution_Flag	4302577978048624	4302577978048625
6026	1001127	Varnia_Crown	4299807724142704	4299807724142705
6027	250999	Specialty_Cigar_TwoHandAxe	1078032496328816	1078032496328817
6028	1000267	LightSaber_TwoHandSword	4296114052268144	4296114052268145
6029	1000675	Wolf_Test_OneHandSword	4297866398924912	4297866398924913
6030	1000019	TestTwoHandAxe	4295048900378736	4295048900378737
6031	1001071	TestShield	4299567205974128	4299567205974129
6032	13800	Lance_OneHandLance	59270548684912	59270548684913
6033	210998	Dev_Specialty_Crudell_OneHandAxe	906229509521520	906229509521521
6034	200997	TestSword	863275541594224	863275541594225
6035	200998	Specialty_Mercenary_OneHandSword	863279836561520	863279836561521
6036	200999	Specialty_Dragon_Slayer_OneHandSword	863284131528816	863284131528817
6037	1001788	Test_OneHandAxe	4302646697525360	4302646697525361
6038	1003285	Test_OneHandMace	4309076263567472	4309076263567473
6039	1001301	MastKey_Gloves	4300555048452208	4300555048452209
6040	620911	Dev_Growth_Ring_I	2666792438726768	2666792438726769
6041	620912	Dev_Growth_Ring_II	2666796733694064	2666796733694065
6042	620913	Dev_Growth_Ring_III	2666801028661360	2666801028661361
6043	620914	Dev_Growth_Ring_IV	2666805323628656	2666805323628657
6044	620915	Dev_Growth_Ring_V	2666809618595952	2666809618595953
6045	620916	Dev_Growth_Ring_VI	2666813913563248	2666813913563249
6046	620917	Dev_Growth_Ring_VII	2666818208530544	2666818208530545
6047	620918	Dev_Growth_Ring_VIII	2666822503497840	2666822503497841
6048	620919	Dev_Growth_Ring_IX	2666826798465136	2666826798465137
6049	620920	Dev_Growth_Ring_X	2666831093432432	2666831093432433
6050	1000269	Dev_Speed_Ring	4296122642202736	4296122642202737
6051	620997	Dev_Red_Dragon_Ring_Str_HP	2667161805914224	2667161805914225
6052	620998	Dev_Red_Dragon_Ring_Def_HP	2667166100881520	2667166100881521
6053	620999	Dev_Red_Dragon_Ring_MP_Stamina	2667170395848816	2667170395848817
6054	621000	Dev_Red_Dragon_Ring_Immune	2667174690816112	2667174690816113
6055	1001106	TestNeck_1_1	4299717529829488	4299717529829489
6056	1001107	TestNeck_1_2	4299721824796784	4299721824796785
6057	1001108	TestNeck_2_1	4299726119764080	4299726119764081
6058	1001109	TestNeck_2_2	4299730414731376	4299730414731377
6059	1001110	TestNeck_3_1	4299734709698672	4299734709698673
6060	1001111	TestNeck_3_2	4299739004665968	4299739004665969
6061	1001112	TestNeck_4_1	4299743299633264	4299743299633265
6062	1001113	TestNeck_4_2	4299747594600560	4299747594600561
6063	1001114	TestNeck_5_1	4299751889567856	4299751889567857
6064	1001115	TestNeck_5_2	4299756184535152	4299756184535153
6065	1001116	TestNeck_5_3	4299760479502448	4299760479502449
6066	1001072	Testarmor	4299571500941424	4299571500941425
6067	1000923	Douglas_Leather_Armor_T5_QA	4298931550814320	4298931550814321
6068	1000924	Deerking_Leather_Armor_T4_QA	4298935845781616	4298935845781617
6069	1000909	Tychaon_Fabric_Armor_T5_QA	4298871421272176	4298871421272177
6070	1000911	Scalaphynion_Fabric_Armor_T4_QA	4298880011206768	4298880011206769
6071	1000910	Tychaon_Fabric_Cloak_T5_QA	4298875716239472	4298875716239473
6072	1000912	Scalaphynion_Fabric_Cloak_T4_QA	4298884306174064	4298884306174065
6073	1000913	Heisellen_Fabric_Cloak_T1_QA	4298888601141360	4298888601141361
6074	111996	Dev_Red_Dragon_Yann_Leather_Armor	481019157282928	481019157282929
6075	111997	Dev_Red_Dragon_Oongka_Leather_Armor	481023452250224	481023452250225
6076	111999	Dev_Red_Dragon_Kliff_Leather_Armor	481032042184816	481032042184817
6077	1002492	Demian_Fabric_Cloak_V	4305670354501744	4305670354501745
6078	1001257	Socket_Test_Gloves	4300366069891184	4300366069891185
6079	1000925	Douglas_Leather_Gloves_T5_QA	4298940140748912	4298940140748913
6080	1000926	Legendary_Deer_Leather_Gloves_T4_QA	4298944435716208	4298944435716209
6081	1000914	Reeddevil_Fabric_Gloves_T5_QA	4298892896108656	4298892896108657
6082	1000915	Tarif_Fabric_Gloves_T4_QA	4298897191075952	4298897191075953
6083	1000916	Tarif_Fabric_Gloves_T3_QA	4298901486043248	4298901486043249
6084	1000917	Hanbok_Fabric_Gloves_T1_QA	4298905781010544	4298905781010545
6085	1002718	Restraint_Rope_Fabric_Gloves_I	4306641017110640	4306641017110641
6086	1000927	Bainian_Leather_Boots_T5_QA	4298948730683504	4298948730683505
6087	1000928	Ludvic_Leather_Boots_T4_QA	4298953025650800	4298953025650801
6088	1000918	Reeddevil_Fabric_Boots_T5_QA	4298910075977840	4298910075977841
6089	1000919	Tarif_Fabric_Boots_T4_QA	4298914370945136	4298914370945137
6090	1000920	Tarif_Fabric_Boots_T3_QA	4298918665912432	4298918665912433
6091	1000907	Abidon_Fabric_Helm_T5_QA	4298862831337584	4298862831337585
6092	1000908	Scalaphynion_Fabric_Helm_T4_QA	4298867126304880	4298867126304881
6093	1000921	Deer_King_Leather_Helm_T4_QA	4298922960879728	4298922960879729
6094	1000922	Tesslit_Leather_Helm_T2_QA	4298927255847024	4298927255847025
6095	620993	Dev_Red_Dragon_HorseArmor_Helm	2667144626045040	2667144626045041
6096	620995	Dev_Red_Dragon_HorseArmor_Stirrup	2667153215979632	2667153215979633
6097	620996	Dev_Red_Dragon_HorseArmor_Armor	2667157510946928	2667157510946929
6098	620994	Dev_Red_Dragon_HorseArmor_Saddle	2667148921012336	2667148921012337
6099	1000261	WarRobot_Body_01	4296088282464368	4296088282464369
6100	1001094	WarRobot_Body_02	4299665990221936	4299665990221937
6101	1000758	WarRobot_Body_03	4298222881210480	4298222881210481
6102	1000475	WarRobot_Backpack_01	4297007405465712	4297007405465713
6103	1001095	WarRobot_Backpack_02	4299670285189232	4299670285189233
6104	1001068	WarRobot_Backpack_03	4299554321072240	4299554321072241
6105	1001429	WarRobot_Foot_01	4301104804266096	4301104804266097
6106	1001096	WarRobot_Foot_02	4299674580156528	4299674580156529
6107	1000855	WarRobot_Foot_03	4298639493038192	4298639493038193
6108	1002744	WarRobot_Fist_01	4306752686260336	4306752686260337
6109	1002743	WarRobot_Cannon_01	4306748391293040	4306748391293041
6110	1002503	WarRobot_Laser_01	4305717599142000	4305717599142001
6111	1001923	WarRobot_RepairTool_01_L	4303226518110320	4303226518110321
6112	1002745	WarRobot_Gatling_01	4306756981227632	4306756981227633
6113	1002501	WarRobot_FlameThrower_01	4305709009207408	4305709009207409
6114	1002099	WarRobot_RepairTool_01_R	4303982432354416	4303982432354417
6115	1002269	Dragon_Armor_01	4304712576794736	4304712576794737
6116	1511009	Kritha_HorseArmor_Armor	6489734238961776	6489734238961777
6117	1511011	Orjekel_HorseArmor_Armor	6489742828896368	6489742828896369
6118	1002121	Wells_HorseArmor_Armor	4304076921634928	4304076921634929
6119	1002078	Hagmundt_HorseArmor_Armor	4303892238041200	4303892238041201
6120	1511015	Wagon_HorseArmor_Armor	6489760008765552	6489760008765553
6121	1000773	Wagon_HorseArmor_Armor_II	4298287305719920	4298287305719921
6122	1511013	Demeniss_Soldier_HorseArmor_Armor	6489751418830960	6489751418830961
6123	1511014	Hernand_Soldier_HorseArmor_Armor	6489755713798256	6489755713798257
6124	1001938	Delesian_Soldier_HorseArmor_Armor	4303290942619760	4303290942619761
6125	1002850	Grenvar_HorseArmor_Armor	4307207952793712	4307207952793713
6126	1002851	Cernos_HorseArmor_Armor	4307212247761008	4307212247761009
6127	1512006	Desert_HorseArmor_Helm	6494016321355888	6494016321355889
6128	1512012	Demeniss_HorseArmor_Helm	6494042091159664	6494042091159665
6129	1512011	Orjekel_HorseArmor_Helm	6494037796192368	6494037796192369
6130	1002806	Varken_HorseArmor_Helm	4307018974232688	4307018974232689
6131	1512010	Hernand_HorseArmor_Helm	6494033501225072	6494033501225073
6132	1001419	Rosvar_HorseArmor_Helm	4301061854593136	4301061854593137
6133	1000427	Bellac_HorseArmor_Helm	4296801247035504	4296801247035505
6134	64382088	Marni_HorseArmor_Helm	276518962408194160	276518962408194161
6135	1512007	Berkei_HorseArmor_Helm	6494020616323184	6494020616323185
6136	1512008	Delesian_HorseArmor_Helm	6494024911290480	6494024911290481
6137	1002197	Hagmundt_HorseArmor_Helm	4304403339149424	4304403339149425
6138	1513000	Old_HorseArmor_Saddle	6498285518848112	6498285518848113
6139	1001812	Troopers_HorseArmor_Saddle_I	4302749776740464	4302749776740465
6140	1513011	Orjekel_HorseArmor_Saddle	6498332763488368	6498332763488369
6141	1001070	Delmar_HorseArmor_Saddle	4299562911006832	4299562911006833
6142	1513006	Desert_HorseArmor_Saddle	6498311288651888	6498311288651889
6143	1001098	Servano_HorseArmor_Saddle	4299683170091120	4299683170091121
6144	1513007	Berkei_HorseArmor_Saddle	6498315583619184	6498315583619185
6145	1513010	Hernand_HorseArmor_Saddle	6498328468521072	6498328468521073
6146	1001761	Branik_HorseArmor_Saddle	4302530733408368	4302530733408369
6147	1513008	Delesian_HorseArmor_Saddle	6498319878586480	6498319878586481
6148	1513012	Demeniss_HorseArmor_Saddle	6498337058455664	6498337058455665
6149	1002173	Hagmundt_HorseArmor_Saddle	4304300259934320	4304300259934321
6150	1003288	HorseShoe_HorseArmor_Shabby_horseshoe_II	4309089148469360	4309089148469361
6151	1000592	HorseShoe_HorseArmor_Shoe_I	4297509916639344	4297509916639345
6152	1003287	HorseShoe_HorseArmor_Brass_horseshoe_II	4309084853502064	4309084853502065
6153	1515001	HorseShoe_HorseArmor_Shoe	6506879748407408	6506879748407409
6154	1003655	HorseShoe_HorseArmor_Steel_Horseshoe_II	4310665401466992	4310665401466993
6155	1003656	HorseShoe_HorseArmor_Silvermoon_Horseshoe_II	4310669696434288	4310669696434289
6156	1000593	HorseShoe_HorseArmor_Shoe_II	4297514211606640	4297514211606641
6157	1000594	HorseShoe_HorseArmor_Shoe_III	4297518506573936	4297518506573937
6158	1003289	HorseShoe_HorseArmor_Clover_Horseshoe_II	4309093443436656	4309093443436657
6159	1000586	HorseShoe_HorseArmor_Stirrup	4297484146835568	4297484146835569
6160	1000590	HorseShoe_HorseArmor_Stirrup_IV	4297501326704752	4297501326704753
6161	1514006	Desert_HorseArmor_Stirrup	6502606255947888	6502606255947889
6162	1514009	Kritha_HorseArmor_Stirrup	6502619140849776	6502619140849777
6163	1514011	Orjekel_HorseArmor_Stirrup	6502627730784368	6502627730784369
6164	1514012	Demeniss_HorseArmor_Stirrup	6502632025751664	6502632025751665
6165	1000481	Marni_HorseArmor_Stirrup	4297033175269488	4297033175269489
6166	1000587	HorseShoe_HorseArmor_Stirrup_I	4297488441802864	4297488441802865
6167	1514010	Hernand_HorseArmor_Stirrup	6502623435817072	6502623435817073
6168	1002770	HorseShoe_HorseArmor_marquel_Stirrup	4306864355410032	4306864355410033
6169	1514008	Delesian_HorseArmor_Stirrup	6502614845882480	6502614845882481
6170	1514007	Berkei_HorseArmor_Stirrup	6502610550915184	6502610550915185
6171	1000589	HorseShoe_HorseArmor_Stirrup_III	4297497031737456	4297497031737457
6172	1000588	HorseShoe_HorseArmor_Stirrup_II	4297492736770160	4297492736770161
6173	1004406	Warthog_Armor	4313890921906288	4313890921906289
6174	1004397	Bear_Armor	4313852267200624	4313852267200625
6175	1004398	Wolf_Armor	4313856562167920	4313856562167921
6176	1004399	GiantIguana_Armor	4313860857135216	4313860857135217
6177	1004400	carmabirdsaurus_Armor	4313865152102512	4313865152102513
6178	1004401	KuKubird_Armor	4313869447069808	4313869447069809
6179	1004402	KuKubird_Armor_I	4313873742037104	4313873742037105
6180	1004431	KuKubird_Helm	4313998296088688	4313998296088689
6181	1004403	deer_Armor	4313878037004400	4313878037004401
6182	1004404	AlpineIbex_Armor	4313882331971696	4313882331971697
6183	1004405	Camel_Armor	4313886626938992	4313886626938993
6184	1004446	wyvern_Armor	4314062720598128	4314062720598129
6185	53016	Item_Kuku_Pot	227701986164848	227701986164849
6186	1002182	Item_Kuku_Pot_02	4304338914639984	4304338914639985
6187	1002132	Item_KuKu_Small_ATAG	4304124166275184	4304124166275185
6188	1000374	KuKu_Pot_TwoHandSpear	4296573613768816	4296573613768817
6189	1002175	KuKu_Lightning_TwoHandSpear	4304308849868912	4304308849868913
6190	1002176	KuKu_Fire_staff_spear_TwoHandSpear	4304313144836208	4304313144836209
6191	1001953	KuKu_Bismuth_TwoHandSpear	4303355367129200	4303355367129201
6192	1002177	KuKu_Wind_TwoHandSpear	4304317439803504	4304317439803505
6193	1002178	KuKu_EMP_TwoHandSpear	4304321734770800	4304321734770801
6194	1002179	Kuku_YamatoCannon_TwoHandSpear	4304326029738096	4304326029738097
6195	1001299	JumpUp_Boots	4300546458517616	4300546458517617
6196	1000316	Riesi_Boots_Upgrade	4296324505665648	4296324505665649
6197	1002284	Marni_Laser_Helm_Upgrade	4304777001304176	4304777001304177
6198	1002285	Titan_PlateArmor_Armor_Upgrade	4304781296271472	4304781296271473
6199	1002286	Paphneil_PlateArmor_Armor_Upgrade	4304785591238768	4304785591238769
6200	1002287	king_LostPeople_PlateArmor_Armor_Upgrade	4304789886206064	4304789886206065
6201	1002130	Kuku_Pot_BackPack	4304115576340592	4304115576340593
6202	1002136	Kuku_EMP_Enhance_BackPack	4304141346144368	4304141346144369
6203	1002137	Kuku_Drone_Backpack	4304145641111664	4304145641111665
6204	1001435	Oongka_Rocket_BackPack	4301130574069872	4301130574069873
6205	1000975	Oongka_Rocket_Helm	4299154889113712	4299154889113713
6206	1000528	Plant_Collect_BackPack	4297235038732400	4297235038732401
6207	1000845	Insect_Collect_BackPack	4298596543365232	4298596543365233
6208	1002180	Kuku_FlameThrower	4304330324705392	4304330324705393
6209	1002181	Kuku_IceThrower	4304334619672688	4304334619672689
6210	1003259	Kuku_LightningThrower	4308964594417776	4308964594417777
6211	1000424	KuKu_Golden999K	4296788362133616	4296788362133617
6212	1001091	Dragon_Armor_Material	4299653105320048	4299653105320049
6213	1000760	PetArmor_Musket_Helm_Cat	4298231471145072	4298231471145073
6214	1000118	PetArmor_backpack_Helm_Cat	4295474102141040	4295474102141041
6215	1000006	PetArmor_Plate_Helm_Cat	4294993065803888	4294993065803889
6216	1003924	PetArmor_Marni_Helm	4311820747669616	4311820747669617
6217	1000757	PetArmor_Musket_Armor_Cat	4298218586243184	4298218586243185
6218	1000768	PetArmor_backpack_Armor_Cat	4298265830883440	4298265830883441
6219	1000014	PetArmor_Plate_Armor_Cat	4295027425542256	4295027425542257
6220	1003925	PetArmor_Marni_Armor	4311825042636912	4311825042636913
6221	1003929	Pet_Bond_Amulet	4311842222506096	4311842222506097
6222	1002048	PetArmor_Plate_Helm_Dog	4303763389022320	4303763389022321
6223	1001437	PetArmor_Rescue_Armor_Dog	4301139164004464	4301139164004465
6224	1002049	PetArmor_Plate_Armor_Dog	4303767683989616	4303767683989617
6225	1004287	Pet_Attackable_Amulet	4313379820798064	4313379820798065
6226	1004315	Pet_Huntable_Amulet	4313500079882352	4313500079882353
6227	1004516	PetArmor_Helm_Cucubirdbaby	4314363368308848	4314363368308849
6228	1004502	PetArmor_Fabric_Helm_WyvernBaby	4314303238766704	4314303238766705
6229	950002	Equip_Felling_Axe	4080227521134704	4080227521134705
6230	1000155	Equip_Felling_Axe_I	4295633015930992	4295633015930993
6231	1000737	Equip_Felling_Axe_II	4298132686897264	4298132686897265
6232	950003	Equip_Shovel	4080231816102000	4080231816102001
6233	950004	Equip_Pickaxe	4080236111069296	4080236111069297
6234	1001683	Equip_Pickaxe_I	4302195725959280	4302195725959281
6235	1002599	Equip_Pickaxe_II	4306129916002416	4306129916002417
6236	950005	Equip_Iron_Chain	4080240406036592	4080240406036593
6237	950006	Equip_Rake	4080244701003888	4080244701003889
6238	1000149	Equip_WoodRake	4295607246127216	4295607246127217
6239	1002093	Equip_TriRake	4303956662550640	4303956662550641
6240	950007	Equip_Hoe	4080248995971184	4080248995971185
6241	950008	Equip_Large_Agricultural_Sickle	4080253290938480	4080253290938481
6242	1002094	Equip_Large_Agricultural_Sickle_1	4303960957517936	4303960957517937
6243	950010	Equip_Work_Hammer	4080261880873072	4080261880873073
6244	11001	FishingRod	47248935223408	47248935223409
6245	1000639	FishingRod_II	4297711780102256	4297711780102257
6246	1000640	FishingRod_III	4297716075069552	4297716075069553
6247	1000088	ItemCatch_FishingRod	4295345253122160	4295345253122161
6248	950001	Equip_Broom	4080223226167408	4080223226167409
6249	1003848	Equip_Sturdy_Broom	4311494330155120	4311494330155121
6250	10026	Lantern	43061342109808	43061342109809
6251	10043	Light_Of_Giant_Lantern	43134356553840	43134356553841
6252	10045	DeerKing_Lantern	43142946488432	43142946488433
6253	10046	RedNose_Lantern	43147241455728	43147241455729
6254	10047	Mjordin_Lantern	43151536423024	43151536423025
6255	1001849	Wood_Lantern	4302908690530416	4302908690530417
6256	1000858	FireFly_Lantern	4298652377940080	4298652377940081
6257	1345841793	Pot_Head	5780346486525001840	5780346486525001841
6258	200014	Torch	859053588742256	859053588742257
6259	950013	Equip_Drum	4080274765774960	4080274765774961
6260	950012	Equip_Trumpet	4080270470807664	4080270470807665
6261	607613578	BucketHeavy	2609680446115545200	2609680446115545201
6262	1375302422	FlatBasket	5906878924599591024	5906878924599591025
6263	1504916963	PriestWand_Big	6463569139280642160	6463569139280642161
6264	1000967	PriestWand_Big_III	4299120529375344	4299120529375345
6265	1000691	Equip_Stick	4297935118401648	4297935118401649
6266	757125333	Crutch	3251828544208109680	3251828544208109681
6267	950009	Equip_Saw	4080257585905776	4080257585905777
6268	1004549	Witch_WingFan_01	4314505102229616	4314505102229617
6269	1004550	Witch_WingFan_02	4314509397196912	4314509397196913
6270	1004551	Witch_WingFan_03	4314513692164208	4314513692164209
6271	1004552	Witch_WingFan_04	4314517987131504	4314517987131505
6272	1004553	Witch_WingFan_05	4314522282098800	4314522282098801
6273	1004554	Witch_WingFan_06	4314526577066096	4314526577066097
6274	1004555	Witch_WingFan_07	4314530872033392	4314530872033393
6275	1004556	Witch_WingFan_08	4314535167000688	4314535167000689
6276	1004557	Witch_WingFan_09	4314539461967984	4314539461967985
6277	1004558	Witch_WingFan_10	4314543756935280	4314543756935281
6278	410008	Angry_Wave_Ring_Drill	1760970951098480	1760970951098481
6279	410009	Ironfist_Boss_Knuckle	1760975246065776	1760975246065777
6280	1001523	Item_Fist_Kliff	4301508531191920	4301508531191921
6281	1003687	Item_Fist_Damian	4310802840420464	4310802840420465
6282	1003688	Item_Fist_Oongka	4310807135387760	4310807135387761
6283	1001294	Mining_Drill	4300524983681136	4300524983681137
6284	1000171	Demeniss_Chainsaw	4295701735407728	4295701735407729
6285	410004	Giant_Copper_Drill	1760953771229296	1760953771229297
6286	1000022	Diver_Steel_Drill	4295061785280624	4295061785280625
6287	410011	Muscan_Ghost_Fist	1760983836000368	1760983836000369
6288	410012	Muscan_Ghost_Fist_I	1760988130967664	1760988130967665
6289	12600	Legendary_CaptainGoblin_OneHandAxe	54116587929712	54116587929713
6290	210029	Rhias_OneHandAxe	902067686211696	902067686211697
6291	210057	Gainarre_OneHandAxe	902187945295984	902187945295985
6292	210059	Tainsel_OneHandAxe	902196535230576	902196535230577
6293	210077	Parachu_OneHandAxe	902273844641904	902273844641905
6294	210079	Gahlatain_OneHandAxe	902282434576496	902282434576497
6295	210035	Diancia_OneHandAxe	902093456015472	902093456015473
6296	210045	Tardik_OneHandAxe	902136405688432	902136405688433
6297	210051	Delonde_OneHandAxe	902162175492208	902162175492209
6298	210075	Tirone_OneHandAxe	902265254707312	902265254707313
6299	210009	Erkeney_OneHandAxe	901981786865776	901981786865777
6300	210011	Lanpheldt_OneHandAxe	901990376800368	901990376800369
6301	210013	Harkias_OneHandAxe	901998966734960	901998966734961
6302	210023	Maeve_OneHandAxe	902041916407920	902041916407921
6303	210071	Crudell_OneHandAxe	902248074838128	902248074838129
6304	210003	Bekker_OneHandAxe	901956017062000	901956017062001
6305	210080	Big_Horn_Tiger_OneHandAxe	902286729543792	902286729543793
6306	1578535467	Legendary_GoldStar_OneHandCannon	6779758206341087344	6779758206341087345
6307	9502	Legendary_MarniDragon_OneHandCannon	40810779246704	40810779246705
6308	9508	DragonSlayerLeader_OneHandCannon	40836549050480	40836549050481
6309	410002	Volcanic_OneHandCannon	1760945181294704	1760945181294705
6310	1001039	Legendary_Abyss_OneHandCannon	4299429767020656	4299429767020657
6311	9501	Legendary_MarniTank_OneHandCannon	40806484279408	40806484279409
6312	9507	Legendary_Marni_OneHandCannon	40832254083184	40832254083185
6313	1675016614	ReinforcedSteel_OneHandCannon	7194141577386655856	7194141577386655857
